SKU_ID,Nombre_Producto,Categoria_Producto,Mes_Ano,Total,Ctdad_Ordenada,Base_imponible,Margen,Porcentaje_Margen,Precio_Unitario,Costo_Unitario,Precio_Unitario_Safe,Ctdad_Ordenada_Safe,Var_Pct_Precio_Real,Flag_Intervencion_Humana,Margen_Mes_Real,P_Experto_Humano,Margen_Humano_Historico,Margen_Teorico_Base,Umbral_Shock_Costo,P_Experto_Estrategia,Margen_Objetivo_Activo,Precio_Costo_Base,P_Experto_Inflacion,P_Ley_Techo,Ctdad_Comprada,Ctdad_Facturada,Total_Libre_Impuestos,Stock_Teorico_Acumulado,Flag_Quiebre_Probable,Var_Volumen,Multiplicador_Demanda,P_Experto_Stock,P_Ley_Piso,Volumen_Base_Pre_Mandato,Precio_Ancla_Mandato,Retencion_Volumen,Flag_Validacion_Mercado,Flag_Rechazo_Mercado,P_Experto_Elasticidad,Meses_Desde_Mandato,Peso_Humano,Peso_Elasticidad,Peso_Estrategia,Peso_Inflacion,Peso_Stock,Precio_Solufar_Emitido,Flag_Actuo_Ley_Piso,Flag_Actuo_Ley_Techo,Flag_Freno_Amortiguador,Driver_Precio,Margen_CLP_Final,Margen_Pct_Final,Explicacion_Dinamica
905063,ACIDO URSODEOXICOLICO 250 MG DFM PHARMA X 60 CAPS (GENER),GENERICO,2026-05-01,296910,9,249505,12961,0.0519,32990,31276,32990,9,0.0,False,0.051955137920582,32990.0,0.5333782418322668,0.3,4000.0,44680.0,0.3,44680.0,44680.0,inf,12.0,12.0,315253.0,1.0,True,0.33333333333333326,1.05,46914.0,34403.600000000006,5.333333333333333,32990,1.6875,True,False,32990.0,6,0.0,0.6,0.1,0.2,0.1,37990.0,False,False,False,ALGORITMO_ESTRATEGICO,6714.0,17.67307186101606,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $31,276 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 169%). El experto defiende el valor comercial.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.05x).<br>"
905063,ACIDO URSODEOXICOLICO 250 MG DFM PHARMA X 60 CAPS (GENER),GENERICO,2026-06-01,230930,7,194059,12448,0.0641,32990,30874,32990,7,0.0,False,0.06414064868141861,32990.0,0.5333782418322668,0.3,4000.0,44105.71428571429,0.3,44105.71428571429,45394.88,inf,4.0,4.0,103516.0,-2.0,True,0.125,1.0,45394.88,33961.4,5.333333333333333,32990,1.3125,True,False,32990.0,7,0.0,0.6,0.1,0.2,0.1,37990.0,False,False,False,ALGORITMO_ESTRATEGICO,7116.0,18.731245064490658,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $30,874 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 131%). El experto defiende el valor comercial.<br>"
905063,ACIDO URSODEOXICOLICO 250 MG DFM PHARMA X 60 CAPS (GENER),GENERICO,2026-07-01,164950,5,138614,9836,0.071,32990,30649,32990,5,0.0,False,0.07096089724158836,32990.0,0.5333782418322668,0.3,4000.0,43784.28571428572,0.3,43784.28571428572,45394.88,inf,6.0,6.0,153000.0,-1.0,True,-0.2222222222222222,1.0,45394.88,33713.9,5.333333333333333,32990,0.9375,True,False,32990.0,8,0.0,0.6,0.1,0.2,0.1,37990.0,False,False,False,ALGORITMO_ESTRATEGICO,7341.0,19.32350618583838,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $30,649 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 94%). El experto defiende el valor comercial.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
905063,ACIDO URSODEOXICOLICO 250 MG DFM PHARMA X 60 CAPS (GENER),GENERICO,2026-08-01,263920,8,221783,15663,0.0706,32990,30660,32990,8,0.0,False,0.07062746286753561,32990.0,0.5333782418322668,0.3,4000.0,43800.0,0.3,43800.0,45394.88,inf,6.0,6.0,155274.0,-3.0,True,-0.2857142857142857,1.0,45394.88,33726.0,5.333333333333333,32990,1.5,True,False,32990.0,9,0.0,0.6,0.1,0.2,0.1,37990.0,False,False,False,ALGORITMO_ESTRATEGICO,7330.0,19.294551197683603,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $30,660 | Piso Margen: 30.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 150%). El experto defiende el valor comercial.<br>📦 <b>Capa 5:</b> Blindaje por Bajo Stock (Descuento suspendido para proteger margen).<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2023-11-01,149900,11,125970,69633,0.5528,13627,6094,13627,11,0.0,True,0.5527995890511485,13627.0,0.5527995890511485,0.18,25000.0,7431.70731707317,0.4422396712409188,13627.0,13627.0,inf,50.0,50.0,142650.0,39.0,False,0.0,1.0,13627.0,6703.400000000001,11.0,13627,1.0,True,False,13627.0,0,1.0,0.0,0.0,0.0,0.0,13627.0,False,False,False,MANDATO_HUMANO,7533.0,55.279958905114846,"🛑 <b>Capa 0: Mandato Humano</b><br>El administrador fijó el precio a $13,627.<br>Inicio de medición de elasticidad para el nuevo ciclo."
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2023-12-01,305796,22,256974,133299,0.5187,13900,6690,13900,22,0.02003375651280546,False,0.518705035971223,13627.0,0.5527995890511485,0.18,25000.0,8158.536585365853,0.4422396712409188,13627.0,13627.0,inf,20.0,20.0,174989.0,37.0,False,0.0,1.0,13627.0,7359.000000000001,11.0,13627,2.0,True,False,13627.0,1,0.8,0.11999999999999997,0.019999999999999997,0.039999999999999994,0.019999999999999997,13990.0,False,False,False,HIBRIDO_ORQUESTADO,7300.0,52.18012866333095,"⚖️ <b>Transición Híbrida</b><br>Costo: $6,690 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 80% | 🧠 Elast: 12% | 🏢 Estrat: 2% | 📈 Macr: 4% | 📦 Stk: 2%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 200%). El experto defiende el valor comercial.<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-01-01,82445,6,69282,21772,0.3143,13741,9423,13741,6,0.011438848920863309,False,0.3142420493413871,13627.0,0.5527995890511485,0.18,25000.0,11491.463414634145,0.4422396712409188,16894.35320895719,16894.35320895719,inf,10.0,10.0,98200.0,41.0,False,1.0,1.15,19428.506190300766,10365.300000000001,11.0,13627,0.5454545454545454,False,True,16894.35320895719,2,0.5,0.05,0.2,0.15,0.1,13990.0,False,False,False,HIBRIDO_ORQUESTADO,4567.0,32.64474624731951,"⚖️ <b>Transición Híbrida</b><br>Costo: $9,423 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 50% | 🧠 Elast: 5% | 🏢 Estrat: 20% | 📈 Macr: 15% | 📦 Stk: 10%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 55%). Se prioriza recuperar volumen.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.15x).<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-02-01,74950,6,62984,12530,0.1989,12492,10007,12492,6,0.09089585910777964,True,0.19892731348062762,12492.0,0.5527995890511485,0.18,25000.0,12203.658536585364,0.4422396712409188,17941.397915954003,17941.397915954003,inf,36.0,36.0,133530.0,71.0,False,-0.7272727272727273,0.8909090909090909,15984.154506940838,11007.7,13.0,12492,0.46153846153846156,False,True,17941.397915954003,0,1.0,0.0,0.0,0.0,0.0,12492.0,False,False,False,MANDATO_HUMANO,2485.0,19.89273134806276,"🛑 <b>Capa 0: Mandato Humano</b><br>El administrador fijó el precio a $12,492.<br>Inicio de medición de elasticidad para el nuevo ciclo."
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-03-01,215856,15,181395,102886,0.5672,14390,6228,14390,15,0.15193723983349344,True,0.5671994440583739,14390.0,0.5671994440583739,0.18,25000.0,7595.121951219511,0.4537595552466991,14390.0,14390.0,inf,0.0,,,56.0,False,0.0,1.0,14390.0,6850.8,11.333333333333334,14390,1.3235294117647058,True,False,14390.0,0,1.0,0.0,0.0,0.0,0.0,14390.0,False,False,False,MANDATO_HUMANO,8162.0,56.71994440583739,"🛑 <b>Capa 0: Mandato Humano</b><br>El administrador fijó el precio a $14,390.<br>Inicio de medición de elasticidad para el nuevo ciclo."
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-04-01,152898,11,128487,73404,0.5713,13900,5959,13900,11,0.034051424600416956,False,0.571294964028777,14390.0,0.5671994440583739,0.18,25000.0,7267.073170731706,0.4537595552466991,14390.0,14476.34,inf,0.0,,,45.0,False,1.5,1.15,16647.790999999997,6554.900000000001,11.333333333333334,14390,0.9705882352941176,True,False,14390.0,1,0.8,0.11999999999999997,0.019999999999999997,0.039999999999999994,0.019999999999999997,13990.0,False,False,False,HIBRIDO_ORQUESTADO,8031.0,57.40528949249464,"⚖️ <b>Transición Híbrida</b><br>Costo: $5,959 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 80% | 🧠 Elast: 12% | 🏢 Estrat: 2% | 📈 Macr: 4% | 📦 Stk: 2%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 97%). El experto defiende el valor comercial.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.15x).<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-05-01,97435,7,81879,46828,0.5719,13919,5959,13919,7,0.001366906474820144,False,0.5718801638048711,14390.0,0.5671994440583739,0.18,25000.0,7267.073170731706,0.4537595552466991,14390.0,14476.34,inf,0.0,,,38.0,False,-0.2666666666666667,0.96,13897.286399999999,6554.900000000001,11.333333333333334,14390,0.6176470588235293,False,True,14390.0,2,0.5,0.05,0.2,0.15,0.1,12990.0,False,False,False,HIBRIDO_ORQUESTADO,7031.0,54.126250962278675,"⚖️ <b>Transición Híbrida</b><br>Costo: $5,959 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 50% | 🧠 Elast: 5% | 🏢 Estrat: 20% | 📈 Macr: 15% | 📦 Stk: 10%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 62%). Se prioriza recuperar volumen.<br>📉 <b>Capa 5:</b> Caída de rotación (Descuento dinámico a 0.96x para activar demanda).<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-06-01,98934,7,83139,48085,0.5784,14133,5959,14133,7,0.015374667720382212,False,0.5783626972334254,14390.0,0.5671994440583739,0.18,25000.0,7267.073170731706,0.4537595552466991,14390.0,14490.81634,inf,10.0,10.0,97970.0,41.0,False,-0.36363636363636365,0.9454545454545454,13700.408175999999,6554.900000000001,11.333333333333334,14390,0.6176470588235293,False,True,14390.0,3,0.2,0.08000000000000002,0.32000000000000006,0.24,0.16000000000000003,11990.0,False,False,False,HIBRIDO_ORQUESTADO,6031.0,50.300250208507094,"⚖️ <b>Transición Híbrida</b><br>Costo: $5,959 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 20% | 🧠 Elast: 8% | 🏢 Estrat: 32% | 📈 Macr: 24% | 📦 Stk: 16%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 62%). Se prioriza recuperar volumen.<br>📉 <b>Capa 5:</b> Caída de rotación (Descuento dinámico a 0.95x para activar demanda).<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-07-01,121419,9,102035,33014,0.3236,13491,9126,13491,9,0.04542559966036935,True,0.32354903268845897,13491.0,0.5671994440583739,0.18,25000.0,11129.268292682926,0.4537595552466991,16706.9284005903,16706.9284005903,inf,0.0,,,32.0,False,0.0,1.0,16706.9284005903,10038.6,8.333333333333334,13491,1.0799999999999998,True,False,13491.0,0,1.0,0.0,0.0,0.0,0.0,13491.0,False,False,False,MANDATO_HUMANO,4365.0,32.354903268845895,"🛑 <b>Capa 0: Mandato Humano</b><br>El administrador fijó el precio a $13,491.<br>Inicio de medición de elasticidad para el nuevo ciclo."
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-08-01,119920,8,100776,39430,0.3913,14990,9125,14990,8,0.1111111111111111,True,0.3912608405603736,14990.0,0.5671994440583739,0.18,25000.0,11128.048780487805,0.4537595552466991,16705.0977049514,16705.0977049514,inf,20.0,20.0,195932.0,44.0,False,0.2857142857142858,1.042857142857143,17421.030463735035,10037.5,7.666666666666667,14990,1.0434782608695652,True,False,14990.0,0,1.0,0.0,0.0,0.0,0.0,14990.0,False,False,False,MANDATO_HUMANO,5865.0,39.12608405603736,"🛑 <b>Capa 0: Mandato Humano</b><br>El administrador fijó el precio a $14,990.<br>Inicio de medición de elasticidad para el nuevo ciclo."
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-09-01,104930,7,88178,20312,0.2304,14990,11537,14990,7,0.0,False,0.2303535690460307,14990.0,0.5671994440583739,0.18,25000.0,14069.51219512195,0.4537595552466991,21120.735585975268,21120.735585975268,inf,5.0,5.0,50910.0,42.0,False,-0.11111111111111116,1.0,21120.735585975268,12690.7,7.666666666666667,14990,0.9130434782608695,True,False,14990.0,1,0.8,0.11999999999999997,0.019999999999999997,0.039999999999999994,0.019999999999999997,14990.0,False,False,False,HIBRIDO_ORQUESTADO,3453.0,23.03535690460307,"⚖️ <b>Transición Híbrida</b><br>Costo: $11,537 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 80% | 🧠 Elast: 12% | 🏢 Estrat: 2% | 📈 Macr: 4% | 📦 Stk: 2%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 91%). El experto defiende el valor comercial.<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-10-01,149900,10,125967,27766,0.2204,14990,11686,14990,10,0.0,False,0.22041360907271515,14990.0,0.5671994440583739,0.18,25000.0,14251.21951219512,0.4537595552466991,21393.509236171187,21393.509236171187,inf,15.0,15.0,152730.0,47.0,False,-0.125,1.0,21393.509236171187,12854.6,7.666666666666667,14990,1.3043478260869565,True,False,14990.0,2,0.5,0.3,0.05,0.1,0.05,15990.0,False,False,True,HIBRIDO_ORQUESTADO,4304.0,26.91682301438399,"⚖️ <b>Transición Híbrida</b><br>Costo: $11,686 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 50% | 🧠 Elast: 30% | 🏢 Estrat: 5% | 📈 Macr: 10% | 📦 Stk: 5%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 130%). El experto defiende el valor comercial.<br>🚥 <b>Capa 7:</b> Amortiguador Activo. Alza capada al 5% para proteger al cliente.<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-11-01,149900,10,125967,25477,0.2023,14990,11958,14990,10,0.0,False,0.20226817878585723,14990.0,0.5671994440583739,0.18,25000.0,14582.926829268292,0.4537595552466991,21891.458449951657,21891.458449951657,inf,0.0,,,37.0,False,0.4285714285714286,1.0642857142857143,23298.766493162835,13153.800000000001,7.666666666666667,14990,1.3043478260869565,True,False,14990.0,3,0.2,0.48,0.08000000000000002,0.16000000000000003,0.08000000000000002,16990.0,False,False,False,HIBRIDO_ORQUESTADO,5032.0,29.61742201294879,"⚖️ <b>Transición Híbrida</b><br>Costo: $11,958 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 20% | 🧠 Elast: 48% | 🏢 Estrat: 8% | 📈 Macr: 16% | 📦 Stk: 8%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 130%). El experto defiende el valor comercial.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.06x).<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2024-12-01,134910,9,113371,22108,0.195,14990,12067,14990,9,0.0,False,0.194996664442962,14990.0,0.5671994440583739,0.18,25000.0,14715.853658536584,0.4537595552466991,22091.00427459162,22091.00427459162,inf,13.0,13.0,133718.0,41.0,False,0.0,1.0,22091.00427459162,13273.7,7.666666666666667,14990,1.1739130434782608,True,False,14990.0,4,0.0,0.6,0.1,0.2,0.1,16990.0,False,False,False,ALGORITMO_ESTRATEGICO,4923.0,28.975868157739846,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $12,067 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 117%). El experto defiende el valor comercial.<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2025-01-01,119920,8,100775,19347,0.192,14990,12112,14990,8,0.0,False,0.19199466310873917,14990.0,0.5671994440583739,0.18,25000.0,14770.731707317073,0.4537595552466991,22173.38557834207,22510.73335580886,inf,5.0,5.0,51430.0,38.0,False,-0.09999999999999998,1.0,22510.73335580886,13323.2,7.666666666666667,14990,1.0434782608695652,True,False,14990.0,5,0.0,0.6,0.1,0.2,0.1,16990.0,False,False,False,ALGORITMO_ESTRATEGICO,4878.0,28.711006474396704,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $12,112 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 104%). El experto defiende el valor comercial.<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2025-02-01,194870,13,163758,31543,0.1926,14990,12103,14990,13,0.0,False,0.1925950633755837,14990.0,0.5671994440583739,0.18,25000.0,14759.756097560974,0.4537595552466991,22156.90931759198,22578.265555876285,inf,5.0,5.0,89910.0,30.0,False,-0.11111111111111116,1.0,22578.265555876285,13313.300000000001,7.666666666666667,14990,1.6956521739130435,True,False,14990.0,6,0.0,0.6,0.1,0.2,0.1,16990.0,False,False,False,ALGORITMO_ESTRATEGICO,4887.0,28.763978811065332,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $12,103 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 170%). El experto defiende el valor comercial.<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2025-03-01,89940,6,75581,14831,0.1962,14990,12049,14990,6,0.0,False,0.1961974649766511,14990.0,0.5671994440583739,0.18,25000.0,14693.902439024389,0.4537595552466991,22058.051753091444,22600.843821432158,inf,16.0,16.0,167048.0,40.0,False,0.625,1.09375,24719.672929691424,13253.900000000001,7.666666666666667,14990,0.7826086956521738,True,False,14990.0,7,0.0,0.6,0.1,0.2,0.1,16990.0,False,False,False,ALGORITMO_ESTRATEGICO,4941.0,29.0818128310771,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $12,049 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 78%). El experto defiende el valor comercial.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.09x).<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2025-04-01,104930,7,88177,15167,0.172,14990,12412,14990,7,0.0,False,0.17198132088058707,14990.0,0.5671994440583739,0.18,25000.0,15136.585365853658,0.4537595552466991,22722.594270011705,22722.594270011705,inf,0.0,,,33.0,False,-0.5384615384615384,0.9192307692307693,20887.30780974153,13653.2,7.666666666666667,14990,0.9130434782608695,True,False,14990.0,8,0.0,0.6,0.1,0.2,0.1,16990.0,False,False,False,ALGORITMO_ESTRATEGICO,4578.0,26.94526191877575,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $12,412 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 91%). El experto defiende el valor comercial.<br>📉 <b>Capa 5:</b> Caída de rotación (Descuento dinámico a 0.92x para activar demanda).<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2025-05-01,74950,5,62985,10260,0.1629,14990,12548,14990,5,0.0,False,0.1629086057371581,14990.0,0.5671994440583739,0.18,25000.0,15302.439024390244,0.4537595552466991,22971.56887690194,22971.56887690194,inf,10.0,10.0,108020.0,38.0,False,0.16666666666666674,1.0,22971.56887690194,13802.800000000001,7.666666666666667,14990,0.6521739130434783,False,True,22971.56887690194,9,0.0,0.1,0.4,0.3,0.2,17990.0,False,False,True,ALGORITMO_ESTRATEGICO,5442.0,30.250138966092273,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $12,548 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 65%). Se prioriza recuperar volumen.<br>🚥 <b>Capa 7:</b> Amortiguador Activo. Alza capada al 5% para proteger al cliente.<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2025-06-01,74950,5,62984,9830,0.1561,14990,12650,14990,5,0.0,False,0.1561040693795864,14990.0,0.5671994440583739,0.18,25000.0,15426.829268292682,0.4537595552466991,23158.299832069613,23247.227703424764,inf,8.0,8.0,90936.0,41.0,False,-0.2857142857142857,0.9571428571428572,22250.91794470656,13915.000000000002,7.666666666666667,14990,0.6521739130434783,False,True,23158.299832069613,10,0.0,0.1,0.4,0.3,0.2,18990.0,False,False,True,ALGORITMO_ESTRATEGICO,6340.0,33.38599262769879,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $12,650 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 10% | 🏢 Estrat: 40% | 📈 Macr: 30% | 📦 Stk: 20%<br>⚠️ <b>Capa 8 (Elasticidad):</b> Rechazo de mercado detectado (Retención: 65%). Se prioriza recuperar volumen.<br>📉 <b>Capa 5:</b> Caída de rotación (Descuento dinámico a 0.96x para activar demanda).<br>🚥 <b>Capa 7:</b> Amortiguador Activo. Alza capada al 5% para proteger al cliente.<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2025-07-01,179880,12,151161,19910,0.1317,14990,13016,14990,12,0.0,False,0.13168779186124083,14990.0,0.5671994440583739,0.18,25000.0,15873.170731707316,0.4537595552466991,23828.33443590657,23828.33443590657,inf,5.0,5.0,54009.0,34.0,False,0.0,1.0,23828.33443590657,14317.6,7.666666666666667,14990,1.5652173913043477,True,False,14990.0,11,0.0,0.6,0.1,0.2,0.1,17990.0,False,False,False,ALGORITMO_ESTRATEGICO,4974.0,27.64869371873263,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $13,016 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 157%). El experto defiende el valor comercial.<br>"
904594,ACUODE 50.000 UI POLVO X 2 SOBRES (VITAMINA D3-COLECALCIFEROL),BIOEQUIVALENTE_MARCA,2025-08-01,179880,12,151160,18724,0.1239,14990,13133,14990,12,0.0,False,0.1238825883922615,14990.0,0.5671994440583739,0.18,25000.0,16015.853658536584,0.4537595552466991,24042.525825657725,24042.525825657725,inf,15.0,15.0,168510.0,37.0,False,1.4,1.15,27648.904699506384,14446.300000000001,7.666666666666667,14990,1.5652173913043477,True,False,14990.0,12,0.0,0.6,0.1,0.2,0.1,17990.0,False,False,False,ALGORITMO_ESTRATEGICO,4857.0,26.998332406892718,"⚙️ <b>Algoritmo Estratégico</b><br>Costo: $13,133 | Piso Margen: 18.0%<br>📊 <b>Pesos:</b> 🧑‍💼 Hum: 0% | 🧠 Elast: 60% | 🏢 Estrat: 10% | 📈 Macr: 20% | 📦 Stk: 10%<br>🎯 <b>Capa 8 (Elasticidad):</b> Mercado validó el precio (Retención: 157%). El experto defiende el valor comercial.<br>📈 <b>Capa 5:</b> Aceleración de demanda (Captura de margen a 1.15x).<br>"
